CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,76,1,0,0,61
139,115,24,5,81,4,3,0,0
65,30,35,5,29,5,0,0.00775193798449612,258
100,41,59,6,75,6,2,0,69
0,0,0,2,172,2,0,0,0
0,0,0,1,76,1,0,0,0
0,0,0,1,76,1,0,0,0
0,0,0,1,76,1,0,0,0
313,166,147,6,46,5,1,0,197
2,1,1,2,75,2,0,0,0
32,19,13,2,86,1,0,0,145
185,49,136,7,76,6,2,0,0
182,40,142,6,76,5,2,0,0
30,24,6,2,46,2,0,0.0357142857142857,56
19,18,1,1,146,1,1,0,364
13,8,5,2,130,2,1,0,37
22,0,22,2,125,1,1,0,94
5,2,3,3,73,1,1,0,58
0,0,0,1,127,1,0,0,48
0,0,0,1,146,1,1,0,13
50,19,31,1,146,1,1,0.00520833333333333,192
17,8,9,3,126,1,0,0,69
0,0,0,1,146,1,1,0,26
159,51,108,4,77,2,1,0.00904977375565611,221
6,3,3,3,73,2,0,0,301
12,9,3,3,67,3,0,0,29
49,31,18,5,18,4,1,0,182
51,35,16,5,27,3,0,0,224
14,14,0,3,66,1,1,0,0
14,14,0,3,66,1,1,0,0
221,130,91,6,55,5,0,0.00289855072463768,345
0,0,0,2,17,2,0,0,0
24,10,14,1,142,1,0,0,87
61,18,43,6,20,4,0,0,156
73,40,33,6,55,6,1,0,0
8,4,4,2,55,2,0,0,0
38,9,29,2,66,1,1,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,2,55,2,0,0,0
40,7,33,2,66,1,1,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
0,0,0,1,55,1,0,0,0
14,14,0,2,55,2,0,0,0
0,0,0,1,55,1,0,0,0
99,67,32,3,10,2,0,0,316
260,116,144,5,56,1,0,0,148
67,48,19,2,84,2,0,0,115
18,15,3,3,7,3,0,0,86
9,8,1,1,16,1,0,0,125
2,1,1,1,170,0,0,0,36
2,1,1,1,170,0,0,0,45
188,103,85,5,24,3,0,0,265
5,3,2,1,67,1,0,0,44
4,2,2,2,127,1,0,0,0
57,14,43,2,146,1,1,0,146
39,21,18,1,146,1,1,0,142
57,39,18,3,13,3,0,0,175
78,17,61,4,32,4,1,0,120
49,21,28,3,127,2,1,0,0
5,2,3,3,14,2,1,0,0
200,118,82,11,14,9,1,0.00793650793650794,126
105,53,52,2,82,2,0,0,71
11,7,4,3,32,3,1,0,0
13,8,5,3,32,3,1,0,0
45,28,17,6,14,5,2,0,55
12,7,5,4,74,4,0,0,0
20,12,8,5,14,4,1,0,0
40,7,33,4,14,2,0,0,0
2,2,0,1,76,1,0,0.00763358778625954,131
3,2,1,1,76,1,0,0,77
1,1,0,1,76,1,0,0,55
1,1,0,1,76,1,0,0,44
1,1,0,1,76,1,0,0,109
1,1,0,1,76,1,0,0,42
2,2,0,1,76,1,0,0,119
17,10,7,3,66,3,1,0,0
26,14,12,3,66,3,1,0,0
35,19,16,3,66,3,1,0,0
164,82,82,3,66,3,1,0,0
288,145,143,3,66,3,1,0,0
2,1,1,1,75,1,0,0,136
0,0,0,1,90,0,1,0,92
57,36,21,2,75,2,0,0,128
78,29,49,7,20,6,0,0,138
2,1,1,1,75,1,0,0,101
93,9,84,1,90,0,1,0,37
94,9,85,1,90,0,1,0,36
2,1,1,1,75,1,0,0,99
81,46,35,2,55,2,0,0,0
0,0,0,1,55,1,0,0,0
168,70,98,2,55,2,0,0,0
5,1,4,2,55,1,0,0,0
0,0,0,1,55,1,0,0,0
2,1,1,2,55,2,0,0,0
924,446,478,12,20,6,0,0.00700525394045534,571
0,0,0,1,27,1,0,0,81
5,2,3,1,32,1,0,0,38
0,0,0,2,27,2,0,0.0123456790123457,81
115,63,52,5,20,3,0,0,266
93,67,26,10,3,7,0,0.0133333333333333,75
14,7,7,5,86,2,0,0,0
38,28,10,5,1,5,0,0.00574712643678161,174
13,10,3,4,20,1,0,0,60
4,2,2,2,46,2,0,0,42
73,53,20,3,34,3,0,0.00917431192660551,109
18,4,14,2,130,0,0,0,142
0,0,0,1,32,1,0,0,70
157,84,73,6,20,4,0,0.00829875518672199,241
13,7,6,3,52,2,0,0,0
0,0,0,1,52,1,0,0,0
0,0,0,1,52,1,0,0,0
6,2,4,2,32,2,0,0,435
93,44,49,5,20,3,0,0.0112359550561798,178
74,34,40,1,130,0,0,0,74
316,145,171,8,15,6,0,0.0133333333333333,150
0,0,0,1,15,1,0,0,11
0,0,0,1,18,1,0,0,55
70,27,43,5,23,4,1,0,42
0,0,0,2,82,2,0,0,0
0,0,0,1,82,1,0,0,66
0,0,0,1,15,1,0,0,76
0,0,0,1,27,1,0,0,90
282,115,167,7,27,7,2,0,49
47,25,22,3,82,3,0,0,39
0,0,0,1,66,1,1,0,50
60,29,31,3,66,3,1,0,0
0,0,0,1,18,1,0,0.00515463917525773,194
0,0,0,1,18,1,0,0,96
0,0,0,1,18,1,0,0,85
0,0,0,1,18,1,0,0,39
0,0,0,1,18,1,0,0,24
0,0,0,1,78,1,0,0,84
6,5,1,2,78,2,0,0,55
0,0,0,1,78,1,0,0,17
187,116,71,11,1,10,1,0.0056980056980057,351
0,0,0,1,163,1,0,0,11
22,17,5,2,156,2,0,0,56
3,3,0,2,156,2,1,0,14
150,138,12,3,70,3,0,0,160
