CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,49,0,0,0,0
53,38,15,4,81,0,0,0,167
29,28,1,3,81,1,0,0,63
822,372,450,13,20,1,0,0.00374531835205993,534
73,59,14,6,29,1,0,0,77
27,27,0,2,81,0,0,0,206
27,27,0,2,81,0,0,0,53
1500,606,894,21,4,2,0,0.00120918984280532,1654
46,37,9,7,29,1,0,0,121
174,101,73,10,27,0,0,0,243
27,27,0,3,44,0,0,0,88
0,0,0,1,29,0,0,0,0
0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,0,0,0
12,6,6,7,0,0,0,0,0
5,4,1,3,0,0,0,0,0
6,3,3,1,14,1,0,0,92
12,1,11,2,2,1,0,0.00523560209424084,191
290,140,150,8,13,2,0,0,2036
4,2,2,1,20,0,0,0.00491400491400491,407
8,4,4,1,7,0,0,0,170
9,5,4,2,7,1,0,0,345
101,44,57,5,4,1,0,0.00206611570247934,484
107,40,67,6,27,0,0,0,1880
106,8,98,4,27,0,0,0,77
42,23,19,1,0,0,0,0,182
6,6,0,1,20,0,0,0.00763358778625954,131
93,78,15,2,20,0,0,0.00183823529411765,544
14,10,4,2,20,0,0,0.00813008130081301,123
3,3,0,1,0,0,0,0,45
0,0,0,1,83,0,0,0,47
0,0,0,1,83,0,0,0,151
0,0,0,1,83,0,0,0,55
0,0,0,1,83,0,0,0,136
0,0,0,1,83,0,0,0,31
0,0,0,1,83,0,0,0,48
30,12,18,4,0,1,0,0.00833333333333333,240
6,3,3,2,11,1,0,0.00571428571428571,350
3,2,1,3,31,1,0,0,899
0,0,0,1,83,0,0,0,114
0,0,0,1,83,0,0,0,363
0,0,0,1,83,0,0,0,86
0,0,0,1,83,0,0,0,207
0,0,0,1,83,0,0,0,375
196,88,108,10,27,1,0,0,1182
0,0,0,1,83,0,0,0,219
86,68,18,5,75,1,0,0,695
0,0,0,1,83,0,0,0,978
1,1,0,2,45,1,0,0.00668896321070234,299
0,0,0,1,83,0,0,0,80
72,47,25,6,2,2,0,0.0012531328320802,798
0,0,0,1,83,0,0,0,50
14,7,7,3,7,1,0,0,183
0,0,0,1,83,0,0,0,310
3,2,1,2,11,1,0,0,402
0,0,0,1,83,0,0,0,225
0,0,0,1,83,0,0,0,230
20,12,8,3,11,1,0,0,299
40,22,18,3,4,0,0,0,98
296,135,161,4,4,0,0,0.00321888412017167,932
0,0,0,1,83,0,0,0,36
0,0,0,1,83,0,0,0,87
12,6,6,3,34,0,0,0.00434782608695652,230
