CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,159,0,0,0,65
0,0,0,1,159,0,0,0,179
0,0,0,1,159,0,0,0,87
30,26,4,1,58,0,0,0,420
11,6,5,1,58,0,0,0,705
3,3,0,1,176,0,0,0,368
5,2,3,1,58,0,0,0,199
71,44,27,5,34,1,0,0,287
53,47,6,3,120,1,0,0,126
227,194,33,3,47,0,0,0,354
13,12,1,1,147,0,0,0,74
28,24,4,1,147,0,0,0,129
3,2,1,1,147,0,0,0,171
68,65,3,4,58,1,0,0,1039
148,140,8,5,50,1,0,0,239
662,357,305,7,50,2,0,0.00113765642775882,879
0,0,0,1,120,0,0,0,63
0,0,0,1,120,0,0,0,60
7,3,4,1,169,0,0,0,82
3,0,3,1,176,0,0,0,609
0,0,0,1,159,0,0,0,110
0,0,0,1,159,0,0,0,37
0,0,0,1,159,0,0,0,30
0,0,0,1,159,0,0,0,25
0,0,0,1,159,0,0,0,25
0,0,0,1,159,0,0,0,69
0,0,0,1,159,0,0,0,104
1,0,1,2,74,0,0,0,86
153,90,63,4,77,0,0,0,205
0,0,0,1,159,0,0,0,292
45,27,18,4,77,0,0,0,1607
0,0,0,1,159,0,0,0,174
0,0,0,1,159,0,0,0,37
0,0,0,1,159,0,0,0,30
0,0,0,1,159,0,0,0,25
0,0,0,1,159,0,0,0,25
7,0,7,2,58,0,0,0,76
0,0,0,1,159,0,0,0,87
1,0,1,2,74,0,0,0,96
0,0,0,1,159,0,0,0,106
0,0,0,1,159,0,0,0,302
0,0,0,1,159,0,0,0,1393
7,3,4,1,169,0,0,0,82
4,2,2,1,74,0,0,0,88
10,9,1,1,70,0,0,0,281
15,10,5,3,76,1,0,0.00180505415162455,554
8,1,7,1,109,0,0,0.00657894736842105,152
10,9,1,1,70,0,0,0,171
2,1,1,1,23,1,0,0,222
9,5,4,1,121,0,0,0,239
2,2,0,1,104,0,0,0,267
19,19,0,1,168,0,0,0,191
9,5,4,2,51,1,0,0.000735294117647059,1360
12,6,6,1,122,0,0,0.00162074554294976,617
0,0,0,1,40,0,0,0,66
4,2,2,1,122,0,0,0.00126422250316056,791
4,2,2,1,122,0,0,0.00151057401812689,662
4,2,2,1,122,0,0,0.00540540540540541,185
0,0,0,1,54,0,0,0,65
4,2,2,1,122,0,0,0.00177619893428064,563
0,0,0,1,40,0,0,0,104
3,1,2,3,25,0,0,0.0114285714285714,175
2,2,0,1,56,0,0,0,136
1,1,0,1,70,1,0,0.00432900432900433,231
12,11,1,2,64,0,0,0.00190294957183635,1051
15,8,7,1,70,1,0,0.00179533213644524,557
13,2,11,1,61,0,0,0.00203252032520325,492
4,2,2,1,39,0,0,0,225
64,32,32,1,39,0,0,0,760
4,2,2,1,39,0,0,0.00442477876106195,226
88,48,40,2,39,0,0,0.00418410041841004,478
24,12,12,1,39,0,0,0.00136239782016349,734
7,7,0,1,73,0,0,0.00271739130434783,368
1,1,0,1,36,0,0,0,167
135,83,52,2,62,1,0,0,276
35,29,6,1,88,0,0,0.00282220131702728,1063
9393,5523,3870,1,89,0,0,0,5719
18,14,4,3,56,3,0,0.00337552742616034,1185
65,36,29,2,61,1,0,0.00109529025191676,913
1,0,1,1,161,1,0,0.00297619047619048,336
17,17,0,1,127,0,0,0,149
2,2,0,1,156,0,0,0,508
3,2,1,1,159,0,0,0,106
5,5,0,1,159,0,0,0,23
5,4,1,1,159,0,0,0,464
5,5,0,1,159,0,0,0,143
25,25,0,1,159,0,0,0,679
28,28,0,1,82,0,0,0,554
118,115,3,3,0,0,0,0,1259
7,6,1,2,110,1,0,0.000769822940723634,1299
8,7,1,1,159,0,0,0,261
3,2,1,1,99,1,0,0,287
3,2,1,1,99,1,0,0.00645161290322581,155
205,118,87,4,78,0,0,0.00282485875706215,354
92,85,7,3,99,2,0,0.00108695652173913,920
128,125,3,2,14,0,0,0.000532197977647685,1879
3,2,1,1,74,0,0,0,135
2,1,1,1,94,0,0,0,164
6,4,2,1,75,1,0,0,125
20,14,6,1,111,0,0,0,966
6,3,3,2,75,2,0,0,207
12,12,0,1,113,0,0,0,321
2,1,1,1,25,1,0,0,111
4,2,2,1,25,1,0,0,334
14,11,3,3,63,1,0,0.00459770114942529,435
4,2,2,1,25,1,0,0,295
0,0,0,1,113,0,0,0,118
3,3,0,1,8,0,0,0.00404858299595142,247
3,3,0,1,105,1,0,0,101
3,3,0,1,64,0,0,0,642
305,283,22,5,8,0,0,0.00184672206832872,1083
8,5,3,1,8,0,0,0,471
8,4,4,1,97,0,0,0.000934579439252336,1070
2,1,1,1,97,0,0,0.00131492439184747,1521
2,0,2,1,67,0,0,0.00115673799884326,1729
4,2,2,1,97,0,0,0.00105932203389831,944
4,2,2,1,97,0,0,0,493
8,5,3,1,27,0,0,0.000843881856540084,1185
4,2,2,1,85,0,0,0,75
4,2,2,1,8,1,0,0,144
10,9,1,2,27,1,0,0,92
7,6,1,1,27,0,0,0,96
36,30,6,1,128,1,0,0.00172413793103448,580
64,44,20,3,27,1,0,0.000731528895391368,1367
35,29,6,1,128,1,0,0,252
511,342,169,4,8,2,0,0.00188679245283019,530
5,3,2,1,27,0,0,0,89
1,1,0,1,84,0,0,0,100
83,75,8,3,8,2,0,0,385
102,98,4,2,8,1,0,0.0022883295194508,437
84,75,9,5,8,2,0,0.00198807157057654,503
768,466,302,4,8,2,0,0,566
34,28,6,1,128,1,0,0,220
526,375,151,4,6,2,0,0.00123152709359606,812
161,149,12,2,8,1,0,0,272
20,15,5,1,60,1,0,0,233
3,2,1,1,8,1,0,0,186
0,0,0,1,39,0,0,0,281
2,1,1,2,39,0,0,0,0
7,3,4,3,27,1,0,0.00588235294117647,170
25,18,7,2,39,0,0,0.0012853470437018,778
235,194,41,3,27,1,0,0,395
236,198,38,3,27,1,0,0.00225225225225225,444
2,1,1,1,39,0,0,0,238
2,1,1,1,39,0,0,0,242
33,32,1,1,27,0,0,0,148
67,54,13,1,27,0,0,0,181
160,88,72,1,8,1,0,0.00140845070422535,710
49,44,5,1,8,1,0,0,203
2,1,1,2,95,1,0,0,279
259,156,103,2,8,0,0,0.00349040139616056,573
0,0,0,1,149,0,0,0,93
371,240,131,3,8,0,0,0.000628140703517588,1592
0,0,0,1,8,0,0,0,89
11,10,1,2,8,0,0,0.0103092783505155,97
1,1,0,1,8,0,0,0,128
386,386,0,1,8,0,0,0.00284495021337127,703
867,772,95,3,8,1,0,0.00117096018735363,854
26,19,7,2,78,0,0,0,156
4,2,2,2,85,0,0,0,68
14,10,4,1,106,0,0,0,194
1,0,1,1,106,0,0,0,91
14,10,4,1,106,0,0,0,145
1,0,1,1,106,0,0,0,91
0,0,0,1,81,0,0,0,56
6,5,1,1,106,0,0,0,125
5,4,1,1,106,0,0,0,125
6,5,1,1,106,0,0,0,154
0,0,0,1,106,0,0,0,144
4,4,0,1,106,0,0,0,1473
2,2,0,1,106,0,0,0,142
17,9,8,1,81,0,0,0,499
0,0,0,1,81,0,0,0,116
100,44,56,1,81,0,0,0,545
51,39,12,1,81,0,0,0,988
32,25,7,1,81,0,0,0,673
25,14,11,1,81,0,0,0,324
0,0,0,1,106,0,0,0,1194
2,2,0,1,106,0,0,0,282
4,3,1,1,106,0,0,0,161
5,4,1,1,106,0,0,0,1177
4,4,0,1,106,0,0,0,565
4,4,0,1,106,0,0,0,1038
22,4,18,1,81,0,0,0,205
96,93,3,1,106,0,0,0,668
15,13,2,2,81,0,0,0,1256
8,8,0,1,81,0,0,0,237
2,2,0,1,106,0,0,0,108
8,6,2,2,56,0,0,0,649
3,3,0,1,106,0,0,0,650
11,9,2,1,106,0,0,0,1132
4,3,1,1,106,0,0,0,820
49,48,1,1,106,0,0,0,4818
8,7,1,1,106,0,0,0,824
3,3,0,1,106,0,0,0,2845
3,3,0,1,106,0,0,0,850
2,2,0,1,106,0,0,0,646
