CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
6,3,3,2,52,1,0,0.000828500414250207,1207
18,12,6,1,52,1,0,0,198
0,0,0,1,6,0,0,0,67
0,0,0,1,6,0,0,0,60
0,0,0,1,83,0,0,0,73
0,0,0,1,83,0,0,0,88
0,0,0,1,83,0,0,0.00190114068441065,526
0,0,0,1,83,0,0,0,76
0,0,0,1,83,0,0,0,112
0,0,0,1,83,0,0,0,79
0,0,0,1,83,0,0,0,293
0,0,0,1,83,0,0,0,75
0,0,0,1,83,0,0,0,38
0,0,0,1,83,0,0,0,38
0,0,0,1,83,0,0,0.00561797752808989,178
0,0,0,1,83,0,0,0,72
143,68,75,5,15,1,0,0.0101010101010101,99
1,0,1,4,15,1,0,0,0
0,0,0,3,15,1,0,0,0
0,0,0,3,15,1,0,0,0
0,0,0,3,15,1,0,0,57
0,0,0,1,83,0,0,0.00961538461538462,104
0,0,0,1,83,0,0,0,118
0,0,0,1,83,0,0,0.0208333333333333,48
3,2,1,2,83,0,0,0,102
40,24,16,4,56,2,0,0.00182149362477231,549
1,1,0,1,57,1,0,0,50
0,0,0,1,16,0,0,0.00662251655629139,151
0,0,0,1,16,0,0,0,52
38,19,19,5,25,0,0,0,79
0,0,0,1,83,0,0,0.00347222222222222,288
0,0,0,1,83,0,0,0,49
1,1,0,1,63,0,0,0.00961538461538462,104
61,42,19,3,20,2,0,0,725
9,7,2,3,20,2,0,0,162
67,35,32,2,29,1,0,0,126
4,2,2,1,29,1,0,0,126
2,1,1,1,84,1,0,0,101
12,6,6,2,15,2,0,0.00656455142231947,457
4,2,2,1,28,1,0,0,122
2,1,1,1,84,0,0,0.00248138957816377,806
0,0,0,1,84,0,0,0,289
0,0,0,1,84,0,0,0,269
0,0,0,1,84,0,0,0,147
0,0,0,1,84,0,0,0,131
0,0,0,1,84,0,0,0,143
0,0,0,1,84,0,0,0,104
0,0,0,1,84,0,0,0,401
0,0,0,1,84,0,0,0,140
0,0,0,1,84,0,0,0,197
0,0,0,1,84,0,0,0,132
0,0,0,1,84,0,0,0,148
0,0,0,1,84,0,0,0,156
0,0,0,1,84,0,0,0,448
0,0,0,1,84,0,0,0,212
1,0,1,1,35,1,0,0,152
113,55,58,2,35,2,0,0.00344234079173838,581
109,82,27,1,35,1,0,0.0066006600660066,303
124,95,29,4,26,3,0,0.00191938579654511,521
19,18,1,2,26,1,0,0.00131578947368421,760
50,44,6,2,14,2,0,0.00529100529100529,378
18,4,14,1,35,1,0,0,62
3,0,3,1,35,1,0,0,57
103,54,49,6,28,2,0,0.0154142581888247,519
3,2,1,2,69,0,0,0.00378787878787879,264
7,2,5,2,28,1,0,0,44
1,1,0,1,0,0,0,0,153
14,5,9,1,35,1,0,0,65
2,0,2,1,35,1,0,0,128
143,74,69,4,28,3,0,0,120
41,20,21,1,35,1,0,0,65
10,8,2,2,89,0,0,0,322
182,11,171,4,55,2,0,0.00986842105263158,304
1,0,1,1,12,1,0,0,138
18,13,5,2,28,0,0,0,119
0,0,0,1,0,1,0,0,69
3,1,2,2,0,2,0,0,69
3,3,0,1,0,1,0,0,59
